url,id,num_keywords,keywords
https://br.indeed.com/viewjob?jk=800afe1bbfdd2188,800afe1bbfdd2188,3,"Arquitetura de software, EMI, Inteligência artificial"
https://br.indeed.com/viewjob?jk=81af313e255e7e08,81af313e255e7e08,3,"Análise de dados, CEM, Kanban"
https://br.indeed.com/viewjob?jk=7b2a1d89e54fd2f0,7b2a1d89e54fd2f0,3,"Machine learning, SQL, UPS"
https://br.indeed.com/viewjob?jk=6090b24104100514,6090b24104100514,3,"MySQL, PostgreSQL, SQL"
https://br.indeed.com/viewjob?jk=51dc7dc832ae0c67,51dc7dc832ae0c67,3,"Frameworks, Inteligência artificial, Machine learning"
https://br.indeed.com/viewjob?jk=6d4f747470e7cd38,6d4f747470e7cd38,3,"CEM, DWDM, GPON"
https://br.indeed.com/viewjob?jk=f1e0fd90a1986e4a,f1e0fd90a1986e4a,3,"CEM, EMI, Redes de computadores"
https://br.indeed.com/viewjob?jk=e9158b0eca06efd4,e9158b0eca06efd4,3,"CEM, Inteligência artificial, IoT"
https://br.indeed.com/viewjob?jk=de55b2acf8242898,de55b2acf8242898,3,"EMI, PostgreSQL, SQL"
https://br.indeed.com/viewjob?jk=036ce4a3ebe259e5,036ce4a3ebe259e5,3,"Desenvolvimento ágil, EMI, Metodologias ágeis"
https://br.indeed.com/viewjob?jk=79acb1d26425c462,79acb1d26425c462,3,"EMI, PostgreSQL, SQL"
https://br.indeed.com/viewjob?jk=04fdbc63dead624a,04fdbc63dead624a,3,"CEM, IoT, Redes de computadores"
https://br.indeed.com/viewjob?jk=4048ac64647a0b86,4048ac64647a0b86,3,"EMI, Otimização de queries, SQL"
https://br.indeed.com/viewjob?jk=90dfc8c87b1a32af,90dfc8c87b1a32af,3,"Internet das Coisas, IoT, Redes de computadores"
https://br.indeed.com/viewjob?jk=71c052a359608788,71c052a359608788,3,"CEM, EMI, Redes de computadores"
https://br.indeed.com/viewjob?jk=9398bbaef1345ad6,9398bbaef1345ad6,3,"Modelagem de dados, SQL, Scrum"
https://br.indeed.com/viewjob?jk=bf91fd8c4b13968a,bf91fd8c4b13968a,3,"Banco de dados relacional, EMI, Modelagem de dados"
https://br.indeed.com/viewjob?jk=d25b626161e75b9d,d25b626161e75b9d,3,"Banco de dados relacional, EMI, IoT"
https://br.indeed.com/viewjob?jk=0a9db41d5c340b7c,0a9db41d5c340b7c,3,"Análise de dados, EMI, SQL"
https://br.indeed.com/viewjob?jk=455779468f732e3a,455779468f732e3a,3,"Análise de dados, CEM, SQL"
https://br.indeed.com/viewjob?jk=f67a401e26c03501,f67a401e26c03501,3,"CEM, EMI, IoT"
https://br.indeed.com/viewjob?jk=d500b0665860475a,d500b0665860475a,3,"CEM, Levantamento de requisitos, Metodologias ágeis"
https://br.indeed.com/viewjob?jk=91289ef4752e80bc,91289ef4752e80bc,3,"Arquitetura de software, Otimização de queries, SQL"
https://br.indeed.com/viewjob?jk=36c1ab20a379ea13,36c1ab20a379ea13,3,"Banco de dados relacional, PostgreSQL, SQL"
https://br.indeed.com/viewjob?jk=bbef617854523dd8,bbef617854523dd8,3,"Frameworks, SQL, Scrum"
https://br.indeed.com/viewjob?jk=a0297dfbe09eb2e5,a0297dfbe09eb2e5,3,"EMI, Metodologias ágeis, Scrum"
https://br.indeed.com/viewjob?jk=9998f9bee7164a5e,9998f9bee7164a5e,3,"Kanban, Metodologias ágeis, Scrum"
https://br.indeed.com/viewjob?jk=0bbb159dae86e5b3,0bbb159dae86e5b3,3,"CEM, EMI, IoT"
https://br.indeed.com/viewjob?jk=f485350b0a4ad994,f485350b0a4ad994,3,"CEM, PostgreSQL, SQL"
https://br.indeed.com/viewjob?jk=8e811bdb16570257,8e811bdb16570257,3,"CEM, Frameworks, SQL"
https://br.indeed.com/viewjob?jk=5a2763c9cd30b6c1,5a2763c9cd30b6c1,3,"CEM, Modelos preditivos, SQL"
https://br.indeed.com/viewjob?jk=732a09e9aa5e5cf7,732a09e9aa5e5cf7,3,"Frameworks, Inteligência artificial, Machine learning"
https://br.indeed.com/viewjob?jk=7c4ffb89bd9de040,7c4ffb89bd9de040,3,"EMI, Frameworks, Metodologias ágeis"
https://br.indeed.com/viewjob?jk=c8d2b5c4c467dfab,c8d2b5c4c467dfab,3,"Análise de dados, CEM, EMI"
https://br.indeed.com/viewjob?jk=52aba7cad4e5c32a,52aba7cad4e5c32a,3,"Engenharia de software, SQL, Sistemas de controle"
https://br.indeed.com/viewjob?jk=1802156cc22122d9,1802156cc22122d9,3,"CEM, EMI, SQL"
https://br.indeed.com/viewjob?jk=db87f3058426062d,db87f3058426062d,3,"CEM, EMI, IoT"
https://br.indeed.com/viewjob?jk=58f629a7bc6028d4,58f629a7bc6028d4,3,"CEM, IoT, SQL"
https://br.indeed.com/viewjob?jk=69649a69dc0a6698,69649a69dc0a6698,3,"CEM, EMI, Metodologias ágeis"
https://br.indeed.com/viewjob?jk=194f338c8176e033,194f338c8176e033,3,"CEM, EMI, Metodologias ágeis"
https://br.indeed.com/viewjob?jk=8007409e8896c50a,8007409e8896c50a,3,"CEM, MySQL, SQL"
https://br.indeed.com/viewjob?jk=a1359f10ee7bbcd4,a1359f10ee7bbcd4,3,"CEM, EMI, Metodologias ágeis"
https://br.indeed.com/viewjob?jk=e30d07cc1d063ce8,e30d07cc1d063ce8,3,"CEM, EMI, Inversores de frequência"
https://br.indeed.com/viewjob?jk=391c50d0374d60a2,391c50d0374d60a2,3,"Análise de dados, CEM, Micro-ondas"
https://br.indeed.com/viewjob?jk=5ade0285513e8706,5ade0285513e8706,3,"Arquitetura de software, MySQL, SQL"
https://br.indeed.com/viewjob?jk=e55cb93f4430f1a0,e55cb93f4430f1a0,3,"CEM, EMI, IoT"
https://br.indeed.com/viewjob?jk=45fe3d4e204d77c7,45fe3d4e204d77c7,3,"CEM, SQL, UPS"
https://br.indeed.com/viewjob?jk=710042d60679da1b,710042d60679da1b,3,"EMI, Metodologias ágeis, SQL"
https://br.indeed.com/viewjob?jk=65a96a33ce01dcb4,65a96a33ce01dcb4,3,"EMI, Kanban, Scrum"
https://br.indeed.com/viewjob?jk=69646fd8fd545af1,69646fd8fd545af1,3,"Kanban, Metodologias ágeis, Scrum"
https://br.indeed.com/viewjob?jk=bb7867f0de565c30,bb7867f0de565c30,3,"CEM, EMI, Metodologias ágeis"
https://br.indeed.com/viewjob?jk=e33947054aa565e5,e33947054aa565e5,3,"CEM, EMI, Metodologias ágeis"
https://br.indeed.com/viewjob?jk=49d74f1bf00389f6,49d74f1bf00389f6,3,"Análise de dados, EMI, Metodologias ágeis"
https://br.indeed.com/viewjob?jk=437dac30ed7c48b2,437dac30ed7c48b2,3,"Kanban, Metodologias ágeis, Scrum"
https://br.indeed.com/viewjob?jk=f2d662943405d5c9,f2d662943405d5c9,3,"Análise de dados, CEM, Metodologias ágeis"
https://br.indeed.com/viewjob?jk=70aff995009bbfbe,70aff995009bbfbe,3,"Acionamento de motores, EMI, Inversores de frequência"
https://br.indeed.com/viewjob?jk=a1462673ee0ebbe2,a1462673ee0ebbe2,3,"Análise de dados, PostgreSQL, SQL"
https://br.indeed.com/viewjob?jk=cf2e1ac3bd732769,cf2e1ac3bd732769,3,"MySQL, Redes de computadores, SQL"
https://br.indeed.com/viewjob?jk=9cec282dd6b6214e,9cec282dd6b6214e,3,"CEM, EMI, IoT"
https://br.indeed.com/viewjob?jk=1a40bba5d840c7b2,1a40bba5d840c7b2,3,"EMI, PostgreSQL, SQL"
https://br.indeed.com/viewjob?jk=b43d151300592e2a,b43d151300592e2a,3,"CEM, Inversores de frequência, Sistemas de controle"
https://br.indeed.com/viewjob?jk=3e698b7364a11645,3e698b7364a11645,3,"Kanban, SQL, Scrum"
https://br.indeed.com/viewjob?jk=d906f5168847bec6,d906f5168847bec6,3,"CEM, EMI, IoT"
https://br.indeed.com/viewjob?jk=c76e60e632e64d7d,c76e60e632e64d7d,3,"CEM, EMI, Sistemas de controle"
https://br.indeed.com/viewjob?jk=eaebc1d69e929edb,eaebc1d69e929edb,3,"Desenvolvimento ágil, EMI, SQL"
https://br.indeed.com/viewjob?jk=5d6ec1eaf47098c0,5d6ec1eaf47098c0,3,"Análise de dados, CEM, EMI"
https://br.indeed.com/viewjob?jk=d632d4da4f4874fb,d632d4da4f4874fb,3,"EMI, Frameworks, IoT"
https://br.indeed.com/viewjob?jk=701b46ab9fe046d0,701b46ab9fe046d0,3,"Banco de dados relacional, CEM, EMI"
https://br.indeed.com/viewjob?jk=ab97a897485aa0c9,ab97a897485aa0c9,3,"CEM, MySQL, SQL"
https://br.indeed.com/viewjob?jk=a23887d0709fdf9b,a23887d0709fdf9b,3,"CEM, MySQL, SQL"
https://br.indeed.com/viewjob?jk=f6ebbc5171f43cc6,f6ebbc5171f43cc6,3,"Frameworks, MySQL, SQL"
https://br.indeed.com/viewjob?jk=78c2c284366830f8,78c2c284366830f8,3,"CEM, EMI, SQL"
https://br.indeed.com/viewjob?jk=cd18cebf625381f3,cd18cebf625381f3,3,"Inteligência artificial, Metodologias ágeis, SQL"
https://br.indeed.com/viewjob?jk=fb6f0f2ecfdd539c,fb6f0f2ecfdd539c,3,"Análise de sistemas, Levantamento de requisitos, SQL"
https://br.indeed.com/viewjob?jk=9e52fb467d378b72,9e52fb467d378b72,3,"IoT, PostgreSQL, SQL"
https://br.indeed.com/viewjob?jk=b6fa8201d0d873bc,b6fa8201d0d873bc,3,"Banco de dados relacional, MySQL, SQL"
https://br.indeed.com/viewjob?jk=867573f5d832e634,867573f5d832e634,3,"CEM, MySQL, SQL"
https://br.indeed.com/viewjob?jk=efd00d5de9ba770f,efd00d5de9ba770f,3,"Otimização de queries, PostgreSQL, SQL"
https://br.indeed.com/viewjob?jk=58e78d55249c247f,58e78d55249c247f,3,"CEM, PostgreSQL, SQL"
https://br.indeed.com/viewjob?jk=f68cb795a4d98e1c,f68cb795a4d98e1c,3,"CEM, EMI, Metodologias ágeis"
https://br.indeed.com/viewjob?jk=366b32666bdbf7f7,366b32666bdbf7f7,3,"CEM, MQTT, Protocolos de comunicação"
https://br.indeed.com/viewjob?jk=8d3a40351233704e,8d3a40351233704e,3,"CEM, EMI, Redes de computadores"
https://br.indeed.com/viewjob?jk=ffff35d4686fc65d,ffff35d4686fc65d,3,"Modelagem de dados, Otimização de queries, SQL"
https://br.indeed.com/viewjob?jk=2a5a1952268dc21c,2a5a1952268dc21c,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=e5fbed5869aef1a8,e5fbed5869aef1a8,2,"CEM, UPS"
https://br.indeed.com/viewjob?jk=8c0fcc038f517dfc,8c0fcc038f517dfc,2,"IoT, UPS"
https://br.indeed.com/viewjob?jk=057abb16c2a1a771,057abb16c2a1a771,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=7c6f4e4704cff797,7c6f4e4704cff797,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=987e19f053f96c8b,987e19f053f96c8b,2,"CEM, IoT"
https://br.indeed.com/viewjob?jk=892bff0e50bb1fc7,892bff0e50bb1fc7,2,"GPON, IoT"
https://br.indeed.com/viewjob?jk=f715ab73255826f0,f715ab73255826f0,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=69a58fe8253b2402,69a58fe8253b2402,2,"EMI, UPS"
https://br.indeed.com/viewjob?jk=7c001be973f1178b,7c001be973f1178b,2,"IoT, UPS"
https://br.indeed.com/viewjob?jk=b4c1146d74e9a537,b4c1146d74e9a537,2,"Análise de dados, CEM"
https://br.indeed.com/viewjob?jk=4b47396466c7e402,4b47396466c7e402,2,"Aprendizado de máquina, CEM"
https://br.indeed.com/viewjob?jk=ee4b1700564a6a59,ee4b1700564a6a59,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=f1351926f7316e27,f1351926f7316e27,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=4abcc96d7c3b398d,4abcc96d7c3b398d,2,"Acionamento de motores, EMI"
https://br.indeed.com/viewjob?jk=03d1b1941e835ddb,03d1b1941e835ddb,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=46e2c0a895d3839a,46e2c0a895d3839a,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=4d9b57ccfe3b85da,4d9b57ccfe3b85da,2,"SQL, UPS"
https://br.indeed.com/viewjob?jk=d7503f33494dc408,d7503f33494dc408,2,"EMI, Inversores de frequência"
https://br.indeed.com/viewjob?jk=e41c7dd10277b287,e41c7dd10277b287,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=5e1b5b5f863619c5,5e1b5b5f863619c5,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=c5c00e058dd198f3,c5c00e058dd198f3,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=ac260e473f6659f3,ac260e473f6659f3,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=b5868df35816b5ec,b5868df35816b5ec,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=391a694013335e11,391a694013335e11,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=096aebf0d0295b32,096aebf0d0295b32,2,"Análise de dados, UPS"
https://br.indeed.com/viewjob?jk=dec347bd8db61711,dec347bd8db61711,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=b90cd565d8c2fadb,b90cd565d8c2fadb,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=7bebd52ae8751c4f,7bebd52ae8751c4f,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=7d482b3f775e9258,7d482b3f775e9258,2,"Frameworks, UPS"
https://br.indeed.com/viewjob?jk=ad425aa12eff93f5,ad425aa12eff93f5,2,"CEM, IoT"
https://br.indeed.com/viewjob?jk=653e4d17f0f05295,653e4d17f0f05295,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=ba0d0b9cb18e08a2,ba0d0b9cb18e08a2,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=4d231b459fe1fd0e,4d231b459fe1fd0e,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=bf1a52f931a85e1c,bf1a52f931a85e1c,2,"Análise de dados, SQL"
https://br.indeed.com/viewjob?jk=7e2f2c67e2de3a3b,7e2f2c67e2de3a3b,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=b5606189ad8506eb,b5606189ad8506eb,2,"Engenharia de software, SQL"
https://br.indeed.com/viewjob?jk=1965598d32681817,1965598d32681817,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=0309aa732e5cf4a3,0309aa732e5cf4a3,2,"CEM, IoT"
https://br.indeed.com/viewjob?jk=fe4a0756126b1366,fe4a0756126b1366,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=dbbf2831003caa01,dbbf2831003caa01,2,"CEM, UPS"
https://br.indeed.com/viewjob?jk=c0c035f9da8d736a,c0c035f9da8d736a,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=ad624b784073feb5,ad624b784073feb5,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=b480b0a6052e8c9c,b480b0a6052e8c9c,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=41c88e4f7d62712a,41c88e4f7d62712a,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=13675eff8631793a,13675eff8631793a,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=2fe145c02ec8a590,2fe145c02ec8a590,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=0c2324143cda8e29,0c2324143cda8e29,2,"CEM, UPS"
https://br.indeed.com/viewjob?jk=392561a08097d505,392561a08097d505,2,"CEM, SQL"
https://br.indeed.com/viewjob?jk=9a9d5001c3df828a,9a9d5001c3df828a,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=2cfbadae80818c9d,2cfbadae80818c9d,2,"EMI, Engenharia de software"
https://br.indeed.com/viewjob?jk=4813502cf057d86d,4813502cf057d86d,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=fc9a4e348b056407,fc9a4e348b056407,2,"Inversores de frequência, UPS"
https://br.indeed.com/viewjob?jk=ba29f0da7da2530a,ba29f0da7da2530a,2,"EMI, UPS"
https://br.indeed.com/viewjob?jk=0bd05bc32afbe5a0,0bd05bc32afbe5a0,2,"Análise de dados, EMI"
https://br.indeed.com/viewjob?jk=595f7a04c8e3f870,595f7a04c8e3f870,2,"CEM, Frameworks"
https://br.indeed.com/viewjob?jk=7a842909338d09ea,7a842909338d09ea,2,"CEM, UPS"
https://br.indeed.com/viewjob?jk=4a29fc6e545f8241,4a29fc6e545f8241,2,"Kanban, Scrum"
https://br.indeed.com/viewjob?jk=c0d1ee596e5e6bb6,c0d1ee596e5e6bb6,2,"Kanban, Scrum"
https://br.indeed.com/viewjob?jk=3fd30bfdb0c79ddf,3fd30bfdb0c79ddf,2,"CEM, SQL"
https://br.indeed.com/viewjob?jk=a8954e55eb2e1178,a8954e55eb2e1178,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=5181be3d6fbcd50d,5181be3d6fbcd50d,2,"CEM, Frameworks"
https://br.indeed.com/viewjob?jk=34ff90d01e92c8cd,34ff90d01e92c8cd,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=a0c6da74e9830a51,a0c6da74e9830a51,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=dd0b1d55298e8c6f,dd0b1d55298e8c6f,2,"CEM, SQL"
https://br.indeed.com/viewjob?jk=ac8e9a694662b055,ac8e9a694662b055,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=575c8b55e4b7d2fb,575c8b55e4b7d2fb,2,"MySQL, SQL"
https://br.indeed.com/viewjob?jk=ecbe4e9c5321e3a3,ecbe4e9c5321e3a3,2,"EMI, SQL"
https://br.indeed.com/viewjob?jk=0f3d1633f5951f0c,0f3d1633f5951f0c,2,"CEM, IoT"
https://br.indeed.com/viewjob?jk=88d7e8714f22c046,88d7e8714f22c046,2,"Kanban, SQL"
https://br.indeed.com/viewjob?jk=c9cff700a06677ac,c9cff700a06677ac,2,"Metodologias ágeis, UPS"
https://br.indeed.com/viewjob?jk=9f9623ba541b38a9,9f9623ba541b38a9,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=b635674a69025e6f,b635674a69025e6f,2,"EMI, UPS"
https://br.indeed.com/viewjob?jk=fc4a44d5efcb8c13,fc4a44d5efcb8c13,2,"Scrum, Testes de software"
https://br.indeed.com/viewjob?jk=17f669aebcc7a21f,17f669aebcc7a21f,2,"Frameworks, SQL"
https://br.indeed.com/viewjob?jk=adf2f76f08950f33,adf2f76f08950f33,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=ac05b09db82b78c2,ac05b09db82b78c2,2,"Frameworks, IoT"
https://br.indeed.com/viewjob?jk=f8c4d6d7d516ff92,f8c4d6d7d516ff92,2,"Kanban, Scrum"
https://br.indeed.com/viewjob?jk=e4082aad63c3112a,e4082aad63c3112a,2,"EMI, SQL"
https://br.indeed.com/viewjob?jk=c7121c3ceb414311,c7121c3ceb414311,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=2b3ae2ed5d0ba982,2b3ae2ed5d0ba982,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=0ce7310254dab375,0ce7310254dab375,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=6edda5e350f8af80,6edda5e350f8af80,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=a92e205e7531fa88,a92e205e7531fa88,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=8776c9e451037028,8776c9e451037028,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=449c52c3f657ed8b,449c52c3f657ed8b,2,"CEM, Sistemas de controle"
https://br.indeed.com/viewjob?jk=50ddf8a39dfc6313,50ddf8a39dfc6313,2,"EMI, IoT"
https://br.indeed.com/viewjob?jk=dee3c2cc33b32378,dee3c2cc33b32378,2,"Engenharia de software, Modelagem de dados"
https://br.indeed.com/viewjob?jk=03f7a09a6da8a7ac,03f7a09a6da8a7ac,2,"Classificação, EMI"
https://br.indeed.com/viewjob?jk=f856279279ee158b,f856279279ee158b,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=95391a3f9e1a128c,95391a3f9e1a128c,2,"CEM, Engenharia de software"
https://br.indeed.com/viewjob?jk=56e7f7d927fc7c97,56e7f7d927fc7c97,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=6fe3f2770c573f70,6fe3f2770c573f70,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=a75bdf900ef84bd0,a75bdf900ef84bd0,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=22bfd931dd153c21,22bfd931dd153c21,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=7dd341264eab74f4,7dd341264eab74f4,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=33b17ccecf9d930c,33b17ccecf9d930c,2,"EMI, IoT"
https://br.indeed.com/viewjob?jk=528902b2c98ca5f0,528902b2c98ca5f0,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=a0ba0795a0e5ec2e,a0ba0795a0e5ec2e,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=1f9385307dd408e3,1f9385307dd408e3,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=c2f7c555312cf560,c2f7c555312cf560,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=c14dbf0d28b14fd1,c14dbf0d28b14fd1,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=4333b4d92b07b7b3,4333b4d92b07b7b3,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=3e57838727f04ea1,3e57838727f04ea1,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=f911b393b8b44d60,f911b393b8b44d60,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=17900bd1fe9a0568,17900bd1fe9a0568,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=35d5f3a5d4e854d0,35d5f3a5d4e854d0,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=b97fb918fae9f7b6,b97fb918fae9f7b6,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=2c6cdb4dbf69e387,2c6cdb4dbf69e387,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=1503fa4c2cc2c48d,1503fa4c2cc2c48d,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=56ed922ec0365bc9,56ed922ec0365bc9,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=bcca5d977fe805da,bcca5d977fe805da,2,"AGM, EMI"
https://br.indeed.com/viewjob?jk=3f93d64e4e30bd69,3f93d64e4e30bd69,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=a3c550d0878d51bd,a3c550d0878d51bd,2,"Engenharia de software, Modelagem de dados"
https://br.indeed.com/viewjob?jk=d8b82a9fde622a35,d8b82a9fde622a35,2,"Engenharia de software, Modelagem de dados"
https://br.indeed.com/viewjob?jk=da05b6d5c61dbd16,da05b6d5c61dbd16,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=66e1fb4b7fd4b0ea,66e1fb4b7fd4b0ea,2,"MySQL, SQL"
https://br.indeed.com/viewjob?jk=a55a69d27cd7af62,a55a69d27cd7af62,2,"SQL, UPS"
https://br.indeed.com/viewjob?jk=55bb1810aa805603,55bb1810aa805603,2,"Análise de dados, Metodologias ágeis"
https://br.indeed.com/viewjob?jk=b7f1c60bd9bb32a0,b7f1c60bd9bb32a0,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=a253f303a26dfd02,a253f303a26dfd02,2,"Arquitetura de software, Protocolos de comunicação"
https://br.indeed.com/viewjob?jk=d142ec41bca14c10,d142ec41bca14c10,2,"Frameworks, SQL"
https://br.indeed.com/viewjob?jk=847a37cea4d17578,847a37cea4d17578,2,"EMI, SQL"
https://br.indeed.com/viewjob?jk=0a2c45377d4e7dea,0a2c45377d4e7dea,2,"MySQL, SQL"
https://br.indeed.com/viewjob?jk=8531ec68b1e7bd43,8531ec68b1e7bd43,2,"EMI, Kanban"
https://br.indeed.com/viewjob?jk=1087cdfe52465181,1087cdfe52465181,2,"Inteligência artificial, SQL"
https://br.indeed.com/viewjob?jk=f7c83407d4ea4f52,f7c83407d4ea4f52,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=65442027298e3a1c,65442027298e3a1c,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=06985a2e337a3b25,06985a2e337a3b25,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=d0978d0ebdb53fde,d0978d0ebdb53fde,2,"CEM, Modelagem de dados"
https://br.indeed.com/viewjob?jk=f5d42109511a4ea8,f5d42109511a4ea8,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=aff2b832bdd89227,aff2b832bdd89227,2,"EMI, IoT"
https://br.indeed.com/viewjob?jk=8f99ecbd93d9d39f,8f99ecbd93d9d39f,2,"Engenharia de software, Metodologias ágeis"
https://br.indeed.com/viewjob?jk=4f20ca0535848c48,4f20ca0535848c48,2,"EMI, UPS"
https://br.indeed.com/viewjob?jk=49529398f6654837,49529398f6654837,2,"Engenharia de software, SQL"
https://br.indeed.com/viewjob?jk=c5f81d398e4c6ee3,c5f81d398e4c6ee3,2,"Scrum, UML"
https://br.indeed.com/viewjob?jk=b7cb0421302ce17f,b7cb0421302ce17f,2,"Frameworks, UPS"
https://br.indeed.com/viewjob?jk=869e6d83956a97a3,869e6d83956a97a3,2,"Kanban, UPS"
https://br.indeed.com/viewjob?jk=ed80e8e02925a3bf,ed80e8e02925a3bf,2,"SQL, UPS"
https://br.indeed.com/viewjob?jk=90e964b4dea1f6f4,90e964b4dea1f6f4,2,"Machine learning, UPS"
https://br.indeed.com/viewjob?jk=f3ac35e5e9142d78,f3ac35e5e9142d78,2,"Frameworks, SQL"
https://br.indeed.com/viewjob?jk=213d8b339cac5134,213d8b339cac5134,2,"EMI, Metodologias ágeis"
https://br.indeed.com/viewjob?jk=3b6a9b401bd45f87,3b6a9b401bd45f87,2,"PostgreSQL, SQL"
https://br.indeed.com/viewjob?jk=b0a72d3013f535e2,b0a72d3013f535e2,2,"Análise de dados, EMI"
https://br.indeed.com/viewjob?jk=99d9fabdfc518b5c,99d9fabdfc518b5c,2,"EMI, Metodologias ágeis"
https://br.indeed.com/viewjob?jk=81f15aeba40ef01e,81f15aeba40ef01e,2,"Metodologias ágeis, Scrum"
https://br.indeed.com/viewjob?jk=d7a70797472c2c92,d7a70797472c2c92,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=032302452efb0c41,032302452efb0c41,2,"Metodologias ágeis, Scrum"
https://br.indeed.com/viewjob?jk=887843740db92058,887843740db92058,2,"Análise de dados, SQL"
https://br.indeed.com/viewjob?jk=378f92c3ffd9b766,378f92c3ffd9b766,2,"CEM, SQL"
https://br.indeed.com/viewjob?jk=56c835c5a8a392c7,56c835c5a8a392c7,2,"CEM, EMI"
https://br.indeed.com/viewjob?jk=142a46a2c1d6c53e,142a46a2c1d6c53e,2,"PostgreSQL, SQL"
https://br.indeed.com/viewjob?jk=5fcccf7821d56eb2,5fcccf7821d56eb2,2,"Análise de sistemas, SQL"
https://br.indeed.com/viewjob?jk=08ac83ee33fe8931,08ac83ee33fe8931,2,"CEM, SQL"
https://br.indeed.com/viewjob?jk=6159a4c2a3b46ae5,6159a4c2a3b46ae5,2,"EMI, SQL"
https://br.indeed.com/viewjob?jk=2be26ab0a5d7f527,2be26ab0a5d7f527,2,"EMI, Redes de computadores"
https://br.indeed.com/viewjob?jk=83ca7010cc609894,83ca7010cc609894,2,"CEM, Protocolos de comunicação"
https://br.indeed.com/viewjob?jk=a32e3dfa472f846a,a32e3dfa472f846a,2,"EMI, IoT"
https://br.indeed.com/viewjob?jk=0f7456b34b75cc16,0f7456b34b75cc16,2,"CEM, EMI"
